scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.012579961197693695,0.0,0.006114526466263276,0.0,0.014400793002525475,0.8926659731734425,0.019401719724554425,0.5424251987458398,0.4858954176353503,0.01247474408276011,1.1481723893720486,0.8929131529853859,1.5454488711102186,0.5416061937689192,0.329802222550451,0.9994386274049599,0.3376517433775731,0.9991265822937164,0.007849520827122158,0.4609871394440532,0.3060722390058102,0.9982364988996902,0.3134116972300599,0.997806907255752,0.007339458224249712,0.463010139037871,0.3134116972300599,0.997806907255752,0.10359940292233068,0.07475253397100892,0.9147186121794644,0.07481777083579547,0.9038602938851872,0.047844105562900585,0.8515844367612238,0.36865454545454546,0.12998813210961752,0.4593999999999999,0.018269389811918925,0.26285454545454545,0.42012768441921705,0.09090909090909091,0.0,0.5629272727272727,0.5719286883950075,0.2353239554104051,-0.19119119119119113,0.06052104208416834,-0.6716716716716713
0.0,0.0,0.0,0.012603544842376982,0.0,0.0061283924510990035,0.0,0.01226673593555094,0.9207719339629049,0.017256807658085422,0.5574026611782122,0.4860075708280071,0.014981667840184874,0.972098235211044,0.9209384962886631,1.3679752840325468,0.5611996678040765,0.29650480460883305,0.9993711844108637,0.3042708951330074,0.9990196440929907,0.007766090524174424,0.4436688199221265,0.29595322849537703,0.9967815139679157,0.30352434718803706,0.9962476774980946,0.007571118692660026,0.4232584187550518,0.30352434718803706,0.9962476774980946,0.08092912657107029,0.07020012891330667,0.9373656945900027,0.07096315313470435,0.9243014301436645,0.04579097471139858,0.8701236754538527,0.3618545454545454,0.12800381311866044,0.4704,0.016713976532197822,0.25865454545454547,0.4427553785067754,0.09090909090909091,0.0,0.5722727272727272,0.5890736621115591,0.2522361265098877,-0.25525525525525516,0.08236472945891785,-0.8638638638638636
0.0,0.0,0.0,0.01258283469166852,0.0,0.006108583536072793,0.014715624642678749,0.013392676232754244,0.8908040591586186,0.01841620533770748,0.5167498023073173,0.4852488738954673,0.0,1.066885237608971,0.891143686679419,1.4656035670411482,0.5218851420558834,0.2701403418304171,0.9991421160639595,0.2779270537966041,0.9986300408625055,0.007786711966187044,0.3181606624660732,0.266535299992011,0.9971260338196506,0.27408779737766253,0.9963840111954759,0.007552497385651558,0.2948536260256113,0.27408779737766253,0.9963840111954759,0.10372586997775009,0.08999287569158662,0.9229428871260531,0.08999283845930657,0.9045784246309715,0.06480515734909952,0.8519220437211009,0.3671818181818181,0.0944260406051403,0.46019999999999994,0.0,0.2635272727272727,0.4137697683137268,0.09090909090909091,0.0,0.5649454545454544,0.5782868937083061,0.23145846759283578,-0.13913913913913908,0.061523046092184376,-0.6236236236236234
0.0,0.0,0.0,0.012590973425978463,0.0,0.0061247983965487555,0.015002333796722573,0.012175729167285886,0.9020029226757258,0.017199230619729687,0.5541839739539137,0.48633970054202047,0.015131406356256052,0.966923734888063,0.902370229620353,1.3658970050171715,0.561407437096415,0.28696543442775824,0.9993357766584218,0.2948406718332527,0.998912335180872,0.007875237405494511,0.3968099466199666,0.2889827543964665,0.9976397533263197,0.29669043048604127,0.9971459409206125,0.0077076760895747635,0.378729086798406,0.29669043048604127,0.9971459409206125,0.09282996303796809,0.0739142124874853,0.9276021159546808,0.07435131592102749,0.9159742788552816,0.050118656186221876,0.8791663290317635,0.3610363636363636,0.13099603425116998,0.4702363636363637,0.043724885826156495,0.25963636363636355,0.4287152518655448,0.09090909090909091,0.0,0.5673272727272727,0.6010366127818505,0.24569346373266435,-0.2592592592592592,0.07014028056112225,-0.8438438438438436
0.0,0.0,0.0,0.012584154014000351,0.0,0.006104194879915453,0.015984926008172497,0.012530210590888107,0.8914664766908196,0.017532996341913357,0.5399075941673135,0.48493863332375076,0.01696693326593126,0.9952618088512815,0.8916648997161495,1.3929131810474997,0.5415938134527312,0.32312092350761024,0.9996278322410586,0.3310629074798398,0.9994379172759933,0.00794198397222961,0.5507431078372962,0.3091087958691969,0.9986797035822489,0.31668831733116953,0.9984287893105783,0.00757952146197261,0.5237327718769309,0.31668831733116953,0.9984287893105783,0.1229758452015749,0.07287922892558148,0.9166101536948098,0.07274577084257446,0.8834771912356528,0.04942235738869427,0.7964911451946127,0.36738181818181814,0.13259992088489275,0.46270909090909085,0.03144430821963955,0.2608181818181817,0.3836199575388641,0.09090909090909091,0.0,0.5633636363636363,0.5710453981717044,0.2639056827337728,-0.2832832832832831,0.08396793587174348,-0.8958958958958956
0.0,0.0,0.0,0.012596587702161316,0.01745696076838361,0.006126570018107005,0.0,0.015169791299390233,0.8856177922856506,0.020295309350770875,0.4816543068118218,0.4862525678520595,0.014192827697436914,1.2042154592989633,0.8858791706961391,1.6110640646597232,0.4875856409515727,0.324345266328807,0.9995161036788289,0.3321874148579109,0.9993119716911298,0.00784214852910398,0.6232690991592794,0.29848993955541736,0.9984338386645429,0.3058582347641584,0.9982042869596246,0.007368295208741116,0.5840796342420054,0.3058582347641584,0.9982042869596246,0.11871769467004309,0.06034458812288279,0.9034314688047301,0.05905798454054216,0.8851325073247119,0.0341279658750175,0.7713655738718707,0.36327272727272725,0.1346008807623929,0.4636363636363637,0.01623994379632742,0.2639999999999999,0.35271689331628175,0.09090909090909091,0.0,0.5439818181818181,0.5136393416300755,0.23083531996603696,-0.1631631631631631,0.06192384769539079,-0.46346346346346323
0.0,0.0,0.0,0.012603095752968144,0.0,0.006105691985578624,0.0,0.012476529476959014,0.9101092751596213,0.017426987457499266,0.5517572249604313,0.48436175137441984,0.0,0.989080795821321,0.9103863805613444,1.3819144139313209,0.5644738173042781,0.3397359101393375,0.999635829015388,0.34752112062138957,0.9994711801982342,0.007785210482051991,0.6839770568163352,0.2927559370293288,0.998222162818025,0.299823927026069,0.9979991120526279,0.007067989996740254,0.6455643153857116,0.299823927026069,0.9979991120526279,0.08602032093285886,0.09205745622057013,0.9355105991707491,0.09258124334162601,0.9234604201443866,0.0673306294884937,0.8902729872295849,0.3637818181818181,0.16317690980538227,0.4728727272727273,0.058011049718414406,0.2542545454545454,0.42969864976983185,0.09090909090909091,0.0,0.575709090909091,0.5832820693298871,0.24795962088633522,-0.1831831831831831,0.07394789579158317,-0.8998998998998996
0.0,0.0,0.0,0.01260010313695139,0.0,0.0061158378377919225,0.014382304549038013,0.013001115584662545,0.9095173379178206,0.017950452158737397,0.5571318300264192,0.48524390668647605,0.014960426558823348,1.0343333249921127,0.9094030502015066,1.4270037790752155,0.5639461000078233,0.3344684435098609,0.9996356364380411,0.34227669345644707,0.9995017301871009,0.0078082499465862085,0.6784758080726015,0.30635887193601236,0.9988781462392626,0.3136468834704014,0.9986620123629883,0.0072880115343890006,0.6311138116688662,0.3136468834704014,0.9986620123629883,0.08550248084373616,0.07777146145868505,0.9322347484410948,0.07790539709443178,0.9234310894418506,0.052795794230090065,0.8530122307010712,0.36681818181818177,0.14341300293467882,0.4635090909090908,0.04644869711767084,0.26058181818181814,0.43915428088094083,0.09090909090909091,0.0,0.5725636363636363,0.584453146655687,0.25427414376004237,-0.23923923923923915,0.07715430861723448,-0.8638638638638636
0.0,0.0,0.0,0.012570909648260853,0.02591887197819061,0.006106472652021901,-0.012588237134930519,0.008941371201095002,0.8935373113830556,0.014150915414120549,0.4683303303303303,0.4856990892949112,0.0,0.7154123719254969,0.8937220481776051,1.129585217145091,0.4762652440015165,0.3269338888877302,0.9996756660468081,0.33464977811396773,0.9995365553930682,0.007715889226237542,0.6155859201887257,0.3150628552104256,0.9992819180964769,0.322495983326078,0.9990692502992969,0.007433128115652341,0.5772460553697386,0.322495983326078,0.9990692502992969,0.11061409348584801,0.04709231368833939,0.9091045635380294,0.04759200851673559,0.8947671048651754,0.029640710831083873,0.791191733107465,0.3555818181818181,0.10024847485827397,0.47152727272727263,0.02384147490084148,0.2637999999999999,0.353082086330573,0.09090909090909091,0.0,0.5449454545454545,0.505277123390104,0.2450584814880487,-0.4954954954954952,0.08076152304609219,-1.1961961961961958
0.0,0.0,0.0,0.012584151605767835,0.013321001161482122,0.006121737441136316,0.03911017470376187,0.00827081224979414,0.8920757811886855,0.013463921316395913,0.5063748349551955,0.4862682331103755,0.02894760812917125,0.6574942492752555,0.8923051703305683,1.0701719518254742,0.5115642696805021,0.317086127388112,0.9992717567266662,0.32502490662471856,0.9987156992664005,0.007938779236606611,0.49884802156866276,0.31700047566948053,0.9965660541205882,0.32475781447460567,0.9958812881520196,0.007757338805125152,0.49007038242033,0.32475781447460567,0.9958812881520196,0.10569320122231832,0.03958464192340253,0.9074494384033753,0.03946566824600296,0.8986430120864977,0.02423916771776812,0.690938018128744,0.35887272727272723,0.13520210684378875,0.4629090909090909,0.0590076379700029,0.26912727272727266,0.36866455462792824,0.09090909090909091,0.0,0.5439999999999998,0.5385749942496915,0.24927965366673877,-0.4554554554554553,0.07755511022044088,-1.1001001001000998
0.0,0.0,0.0,0.012593017611742007,0.014786134431024209,0.00612857293767718,0.0,0.012748406714810988,0.9098651399779722,0.017688448566833694,0.5517872429543771,0.486553784508762,0.0,1.013037733715618,0.9100424204427195,1.405253620524091,0.5545822624227432,0.30968034660006616,0.999498331126938,0.3175282654662378,0.9992766039046662,0.007847918866171645,0.5455570872236646,0.3001214704511328,0.9959827750549592,0.30764290323592886,0.9958912304967376,0.007521432784796096,0.5331192696431089,0.3076429032359289,0.9958912304967376,0.07878625488404613,0.08230351222022556,0.9333916207592177,0.08313917044624809,0.9293762158607638,0.056952147318967826,0.8737640030342126,0.36076363636363634,0.1590792964371777,0.47318181818181804,0.06761675219245214,0.25696363636363634,0.4698459092349047,0.09090909090909091,0.0,0.5786727272727272,0.5982380025857899,0.26376651751765046,-0.3073073073073072,0.08937875751503006,-0.9119119119119118
0.0,0.0,0.0,0.012595701597094066,0.013810691653577423,0.006124587414695872,0.0,0.010321580496591886,0.899777647935409,0.015427997790628034,0.5100573158328668,0.48609156164294876,0.0,0.8219383069618083,0.9001797079829178,1.227140398226342,0.5191397329192918,0.3247088472793823,0.9995514079209468,0.33260083904255405,0.9992647348751555,0.007891991763171822,0.5440129436049276,0.3194875855996852,0.998177379567799,0.3271340400953646,0.9977760154653741,0.007646454495679451,0.5225245270906911,0.3271340400953646,0.9977760154653741,0.0970121115590956,0.0599175738030596,0.9179989832618206,0.059827081868712974,0.9097097404217275,0.0399643473807562,0.8414254402688044,0.36043636363636355,0.11215282434024924,0.4668363636363636,0.012944740355985107,0.26363636363636356,0.3891060716313656,0.09090909090909091,0.0,0.5545818181818182,0.5458261857509409,0.2408702857910682,-0.3033033033033032,0.07214428857715431,-1.0160160160160157
0.0,0.0,0.0,0.012599574333469967,0.0,0.0061257674271716165,0.0,0.012055206571511306,0.9168283174583504,0.017159203555071455,0.51546912924949,0.48610130766610327,0.0,0.955227597796171,0.917091767737752,1.360440443865824,0.5195665276498943,0.3138397407306176,0.9993812465772385,0.3216317414959321,0.9989394958084337,0.007792000765314576,0.42402002563685925,0.30000908483984057,0.9982200099157026,0.3074790908966867,0.9976934182829813,0.007470006056846118,0.42128442405874633,0.3074790908966867,0.9976934182829813,0.10394406462690217,0.0543878650484104,0.9297667152187039,0.05397040546821865,0.9025615230604005,0.03247920795912289,0.8476525509586923,0.3625636363636363,0.1485221679282988,0.46232727272727264,0.016773008393779078,0.26601818181818176,0.37780398785747327,0.09090909090909091,0.0,0.5504727272727271,0.5391909337599515,0.2525570977224955,-0.3033033033033032,0.07915831663326653,-1.036036036036036
0.0,0.0,0.0,0.012597178109647394,-0.01618830453700193,0.006121363001307013,0.01279604253552149,0.013415575102196478,0.9089498102866311,0.018410684875839595,0.5401618660744912,0.48580972722962346,0.029592614658746918,1.06845630035422,0.9091441421468088,1.4646461223256686,0.5544185813067577,0.28853406661822656,0.9990301925171664,0.29652103510923017,0.9983588895508735,0.007986968491003634,0.19242822221018613,0.2977139853100843,0.9967777340413327,0.30557064612733476,0.9959469714244117,0.007856660817250474,0.2298384424683721,0.30557064612733476,0.9959469714244117,0.09279846584527315,0.08207373802384635,0.9324412735348888,0.08179103949690414,0.9158419579533741,0.05689331873189737,0.8138609276981559,0.366,0.1384807331725581,0.46678181818181813,0.036092376562318215,0.25812727272727265,0.4172136856717845,0.09090909090909091,0.0,0.5695999999999999,0.5885458189788461,0.24765830327923216,-0.29129129129129117,0.07114228456913828,-0.9159159159159156
0.0,0.0,0.0,0.012587886442993518,0.0,0.0061314374423845144,0.017351842423585905,0.011326096466538314,0.8957469148455954,0.01645690447002361,0.5095306384540852,0.48693247819186924,0.0006992363104587562,0.8970917666777047,0.895785713422162,1.3048014006890387,0.5131101024872567,0.31122448768114647,0.9995080635745964,0.31889721819788297,0.9993011632875358,0.007672730516736552,0.554858444817563,0.2954435447454754,0.9977036318168085,0.30275123161796264,0.9974433067736246,0.007307686872487182,0.5305857471305353,0.30275123161796264,0.9974433067736246,0.10233795712406887,0.05713983713735182,0.9169624976790894,0.056648447136846046,0.9033516304176971,0.036648762244556675,0.8177561597706499,0.36401818181818174,0.12365071671219705,0.4601636363636363,0.030532199484175692,0.2667272727272727,0.37700025273942456,0.09090909090909091,0.0,0.5506727272727272,0.53467077990368,0.23004439641725094,-0.2792792792792792,0.06793587174348696,-0.7997997997997996
0.0,0.0,0.0,0.012593322561349268,0.0,0.006126506629078848,0.0,0.010721880203134046,0.9060105527426174,0.015795405684822246,0.49991663085931626,0.48647084197928486,0.015771336065524437,0.8498975225548797,0.9061841930781412,1.2528799238344583,0.5123545011945814,0.32791578220192874,0.9994135634632627,0.33592476128034954,0.9990846967207686,0.008008979078420814,0.44565243640434016,0.31636539624212884,0.9977500314275373,0.32403999613442946,0.9973732514677518,0.007674599892300664,0.44169285596875607,0.32403999613442946,0.9973732514677518,0.10668505120874965,0.060389321740599675,0.9230486183604913,0.06077752008283459,0.8995517761843012,0.0400355858702096,0.7523956742275697,0.3596181818181818,0.13076075608494328,0.4674545454545454,0.03817704228805511,0.2638363636363636,0.40462599270430905,0.09090909090909091,0.0,0.5571090909090908,0.5548246722577098,0.25436573504044413,-0.4434434434434434,0.07915831663326653,-1.0880880880880879
0.0,0.0,0.0,0.012611154576813648,0.0,0.00614258148792598,0.015069447002112329,0.010658165891170796,0.8832331379904035,0.015885709112253253,0.4751228246282354,0.48685982961248947,0.013176556115233464,0.8484222303145816,0.8835401045630696,1.2626274872346452,0.4857694584363922,0.29301191999569276,0.99923183303544,0.300862695705812,0.9986434273953311,0.007850775710119249,0.3751741248262289,0.29171781702116595,0.998272746082456,0.29933339478318005,0.9974838280506744,0.007615577762014139,0.384012929492593,0.29933339478318005,0.9974838280506744,0.11784839762008573,0.05629414169242299,0.901649821209479,0.0556751205235023,0.8873999467575965,0.03655000627555945,0.761519504569938,0.36150909090909084,0.13032239542679297,0.45618181818181813,0.021053673137830835,0.2732181818181818,0.354043951503781,0.09090909090909091,0.0,0.5363818181818181,0.5244308531180419,0.21349902581867744,-0.33933933933933924,0.0533066132264529,-0.8238238238238236
0.0,0.0,0.0,0.012581165624152619,0.015688080064031967,0.006117714152783615,0.0,0.012128097409122003,0.8886803482991628,0.017172582075591414,0.5223187708750834,0.4861337653382396,0.0,0.962268412751099,0.8887539522889867,1.3632701032311647,0.531820681603447,0.3399385197431085,0.9996855284141857,0.34776091228736405,0.9995846612143204,0.0078223925442555,0.7107165995654974,0.307749955303268,0.9990542507459678,0.31506841722004736,0.9989289141692025,0.007318461916779451,0.6891654969995689,0.31506841722004736,0.9989289141692025,0.11141936822071474,0.06637248800735042,0.913415837178832,0.06637915219092246,0.8947120015682225,0.04438369693847567,0.794450497134774,0.3611272727272727,0.08313962412876186,0.47110909090909087,0.03936593286139327,0.2586727272727272,0.3901697099921323,0.09090909090909091,0.0,0.5634181818181817,0.5369265903492568,0.23431546214691293,-0.28328328328328317,0.07635270541082165,-0.8118118118118115
0.0,0.0,0.0,0.012590861839048067,0.015256531080178373,0.0061061613302068355,0.0,0.009596255948825575,0.8739960597178577,0.01477863269958922,0.4382453146533306,0.48487865676298164,0.0,0.7617325518657145,0.874345344562467,1.1733911625539624,0.4527833059512417,0.3609485757477466,0.9997245566207488,0.36883388820279733,0.9995978864636177,0.00788531245505079,0.7266856162776001,0.32163572752709335,0.999417894859779,0.3289245151810249,0.9992640040556273,0.007288787653931583,0.7013189103608861,0.32892451518102495,0.9992640040556273,0.11024837940254295,0.05239187562232894,0.8931916581396504,0.05275033323798843,0.8955197915760357,0.03403547608127923,0.7303828089458797,0.35316363636363624,0.09290070577397919,0.4716,0.0360244419730401,0.2661454545454545,0.33567642270625864,0.09090909090909091,0.0,0.5413454545454544,0.47104598985695567,0.21930205159346233,-0.4354354354354354,0.06432865731462926,-0.9119119119119116
0.0,0.0,0.0,0.012585179082484303,0.013200036108252539,0.006103245895400253,-0.013029179078878475,0.00914184189234079,0.8881246702382356,0.01446914051917581,0.402879883490705,0.4847693054214921,0.0,0.7266033428905166,0.8882304667699007,1.1498693835860327,0.4181412506695071,0.33391864769150237,0.999737755390661,0.34167962516914596,0.9996235810961259,0.0077609774776435676,0.6683399351255062,0.31051063616902363,0.9994261580573864,0.317853264060975,0.999293498422302,0.007342627891951348,0.6261872441902103,0.317853264060975,0.999293498422302,0.12346576540032712,0.039421792770757955,0.9013481071574638,0.038969300869793076,0.8812484374616127,0.022944241449134966,0.7927137504177019,0.35645454545454547,0.07123124532419585,0.4600545454545454,0.03263409257144238,0.2744,0.3106653488291501,0.09090909090909091,0.0,0.5231454545454545,0.42344767881392065,0.19761814922448434,-0.3513513513513512,0.054509018036072145,-0.8758758758758756
