scr,ncr_avg,ncr_r1,dist_x_avg,dist_x_r1,dist_f_avg,dist_f_r1,dist_c_avg,dist_c_r1,dist_f_c_avg,dist_f_c_r1,dist_f_dist_x_avg,dist_f_dist_x_r1,dist_c_dist_x_avg,dist_c_dist_x_r1,dist_f_c_dist_x_avg,dist_f_c_dist_x_r1,uhv_ss_avg,uhv_ss_r1,nuhv_avg,nuhv_r1,uhvd_avg,uhvd_r1,hv_ss_avg,hv_ss_r1,nhv_avg,nhv_r1,hvd_avg,hvd_r1,bhv_avg,bhv_r1,nrfbx,nncv_avg,nncv_r1,ncv_avg,ncv_r1,bncv_avg,bncv_r1,sup_avg,sup_r1,inf_avg,inf_r1,inc_avg,inc_r1,lnd_avg,lnd_r1,nfronts_avg,nfronts_r1,H_max,eps_s,m0,eps05
0.0,0.0,0.0,0.031438095457015064,0.06779749529088204,0.008460318387815356,0.5843216679605455,0.007194399131458638,0.3120210266378603,0.011621602561464084,0.4568426386306145,0.269087021690589,0.5842063895558884,0.22883090777211681,0.3067147845240029,0.3696427419393451,0.451589791394601,0.32272197797473007,0.999098401808622,0.3380613390316697,0.9988801827879981,0.015339361056939595,0.8701046930698231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5548852597679542,0.997742078350896,0.5548509443711159,0.9968342326294226,0.5354779635033499,0.996746294992387,0.5015524590163934,0.007167960771139172,0.4984475409836066,0.007167960771139172,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7114949299011545,1.594594594594594,0.35784903139612556,0.7544210877544205
0.0,0.0,0.0,0.03143827285617078,0.08672512672993633,0.00846809012155983,0.5893529529529528,0.007206115365327592,0.3229544514454334,0.011633392231698951,0.4691069382007257,0.2693330263080379,0.5887414544805325,0.22920258123976361,0.3185040515465365,0.3700164139809405,0.4644299108727965,0.3227658783596314,0.9991796257566381,0.33822693327091025,0.9989754737852081,0.015461054911278981,0.8689561848396988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560675584419131,0.9977517413204786,0.5560627106760735,0.9967418452520656,0.5366240992400211,0.9966645202316544,0.5003267759562842,-0.0005068833596150786,0.49967322404371584,-0.0005068833596150786,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.722234340330476,1.5839172505839167,0.3745490981963927,0.7697697697697692
0.0,0.0,0.0,0.0314374861147151,0.09074569800261181,0.008464286506770786,0.5930636103036903,0.007204793581885192,0.3134085379969147,0.01163090123408242,0.4583785187993604,0.2692098670505571,0.5921663703783943,0.2291584404536006,0.30822364408496666,0.3699347951317792,0.452604578927625,0.32416513294014954,0.9990794233110865,0.3395971989530254,0.9988307120748,0.015432066012876052,0.8673392514759247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554443713123283,0.9977253056663876,0.55443321585548,0.9967120322727535,0.5349868363795505,0.9966913843703422,0.5006786885245902,0.002802135970120939,0.4993213114754098,0.002802135970120939,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7131320161072404,1.587921254587921,0.3574482297929193,0.7510844177510838
0.0,0.0,0.0,0.03143437313861642,0.07636861510809405,0.008461119753303941,0.5896423156623558,0.007193521128685452,0.31407702251349534,0.011618279580538859,0.4608703015640891,0.2691415382956916,0.5910161845211945,0.22882571358578258,0.3101925267953324,0.3695761486482851,0.457040945955976,0.3208048993049985,0.9991170063851424,0.33611377297927253,0.9989079981785388,0.01530887367427397,0.8705216739785876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.554582110704943,0.9976815368474685,0.5546248558840804,0.9967882102543423,0.5351796295430826,0.9967163363764564,0.4985530054644809,0.007614025274722053,0.5014469945355191,0.007614025274722053,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.709524267676512,1.5925925925925923,0.3581496325985304,0.7430764097430758
0.0,0.0,0.0,0.03143520338701233,0.07466338242049662,0.00846790028108362,0.5891603828277173,0.007207574715655547,0.32223704104906503,0.011634558347359587,0.46876054330883987,0.26934987067348387,0.5910132316685421,0.2292702407319122,0.31915470259838996,0.3700865276363948,0.4660117030858513,0.3227657739862509,0.9991053919651113,0.338163915256874,0.9988754273311387,0.015398141270623224,0.8683565003881635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5562201637050399,0.9978898064397063,0.556192243680892,0.9970117993745246,0.5367693900101613,0.9970011498472419,0.5015398907103825,-0.001315389995925633,0.4984601092896174,-0.001315389995925633,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7169606754733162,1.5952619285952616,0.36205744822979297,0.7664330997664325
0.0,0.0,0.0,0.031439819560155395,0.07445675294533009,0.008467390913004266,0.5758694137022792,0.007204274004706539,0.3033852237006545,0.011632788205534173,0.4461517854527874,0.26929566717653003,0.5746370250009527,0.22913587996330176,0.2981356627168249,0.3699803345539573,0.43939183592410036,0.32207587905686147,0.9991713063765169,0.3374274424782822,0.9989661585433127,0.015351563421420763,0.8712260023550603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549214182101708,0.997754780832937,0.5549234261921634,0.9967653264486932,0.5354709428113459,0.9966855589055987,0.5004218579234972,0.008421002241107685,0.49957814207650275,0.008421002241107685,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7170163736851262,1.5805805805805804,0.37217768871075485,0.7444110777444105
0.0,0.0,0.0,0.03143710067998585,0.08060571553517445,0.008463293075262692,0.589414925947992,0.007200468200379362,0.3264219510091253,0.011627589743238537,0.47120837831819795,0.26918769203088644,0.5902086254591264,0.22903002326911662,0.3215461806495874,0.3698426531896998,0.4665372290125796,0.32274254273726544,0.9991616622634655,0.33811116633398036,0.9989598279642367,0.01536862359671495,0.8688631545373028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551869044900101,0.9978300452757363,0.5551620141020243,0.9969101446135513,0.5357373532732105,0.9968353503804405,0.5012016393442622,0.0024048980633546535,0.4987983606557377,0.0024048980633546535,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7176941462575108,1.5892559225892555,0.367869071476286,0.7564230897564225
0.0,0.0,0.0,0.03143911519553009,0.08520881562925649,0.008473230607173145,0.578703133995719,0.007211680280177229,0.31253071548502404,0.011641787355335343,0.45467348470715196,0.2694882618632405,0.5778992736223196,0.2293716225961455,0.3087127668750914,0.3702715706866138,0.45063652189263403,0.3222624053551769,0.9991690070832352,0.3376918605883814,0.998960133680775,0.015429455233204435,0.8668675019709086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5550399420445282,0.9977151921460536,0.555044667141063,0.9967243235219186,0.5355907416398599,0.9966867424538767,0.5001185792349726,0.004809775113748382,0.4998814207650274,0.004809775113748382,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.719545507262224,1.5799132465799128,0.3721108884435537,0.7450784117450778
0.0,0.0,0.0,0.03143840455289607,0.07527104860371393,0.008471422467297395,0.5846349351355362,0.0072112477359540135,0.31491321541982853,0.011640013702120748,0.4585704959468486,0.2694341071130482,0.5834141752975419,0.22936344039834478,0.30967017077197434,0.37022203968653444,0.45281497008030075,0.32252017698060725,0.9991337903033293,0.33793814080800144,0.9989010714120933,0.015417963827394129,0.8689222657527266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558587350022992,0.9977750499998995,0.5558408032862462,0.9967926074370962,0.5364156499326751,0.9967113815218022,0.500844262295082,0.007783854429099289,0.49915573770491795,0.007783854429099289,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7236494035108397,1.5852519185852516,0.3781563126252504,0.7570904237570898
0.0,0.0,0.0,0.031437421870835154,0.07777610075004864,0.008470419980889312,0.5756447822572072,0.007210022545222445,0.3185890933017185,0.01163929968393037,0.4603643238428808,0.2694141918970678,0.5764973498548648,0.2293344641971661,0.3136743785870038,0.37021491774308546,0.4554054210523148,0.3207088978550724,0.9991683659611516,0.33605863152205373,0.9989719988525597,0.015349733666981325,0.8722572953715239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5558068670200509,0.9977293313353431,0.5557731503350674,0.9967669870271069,0.536377210881548,0.9966936908852737,0.5017382513661202,0.0,0.4982617486338798,0.0,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7151961643158783,1.5959292625959287,0.3665330661322645,0.7550884217550878
0.0,0.0,0.0,0.03143983120602486,0.07247590155285545,0.008475100926859188,0.5759104691866216,0.007210616525605872,0.3064536275754712,0.011642826435802936,0.45111014180513176,0.269538563757135,0.5755888987183574,0.22932777236081794,0.3015191143046854,0.37028977610543967,0.44535128154206305,0.32060064449437153,0.999146071522424,0.3359469509277331,0.99892706895272,0.015346306433361502,0.871804597382954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568464546856294,0.997636707649533,0.5568363678270184,0.9966432821599153,0.5373666230435491,0.9965227516093247,0.5005081967213114,0.008896332231446561,0.4994918032786886,0.008896332231446561,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7238410993846778,1.5812479145812475,0.3727788911155645,0.7617617617617611
0.0,0.0,0.0,0.031436722275880825,0.09262081520398152,0.008473242325894224,0.5859751683547275,0.007207810645902193,0.31946436616977697,0.011638415582498316,0.4606407995169518,0.26950775924750203,0.5853468478498537,0.2292643754202924,0.3147537100226478,0.3701899771967704,0.4557014890642145,0.32042186821612983,0.9991703350645231,0.3357617866760795,0.998952603104106,0.015339918459949663,0.8711012716122934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5568801808025828,0.9977174669659639,0.5568884300747353,0.996672439975045,0.5374325651340897,0.9966261066677898,0.49936393442622945,0.00457076422007515,0.5006360655737706,0.00457076422007515,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7225118914288927,1.5812479145812475,0.37214428857715437,0.7557557557557552
0.0,0.0,0.0,0.031437543930476014,0.06931643908437495,0.008468174576890105,0.5774578610674802,0.007202663300588025,0.30399540582666823,0.011630623452564475,0.44812989422288013,0.2693352782311503,0.5762879055408112,0.22909445001519266,0.29881622143185266,0.36992973243934313,0.442122587517377,0.3237889998953907,0.9991827045482354,0.33921486973807247,0.9989802303305305,0.015425869842681817,0.8662558305800787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5559014631100053,0.9977313277205059,0.5559255511151494,0.9966520327943172,0.5364608169431093,0.9965990928804552,0.4991021857923498,0.002733410320465259,0.5008978142076502,0.002733410320465259,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.730390293899349,1.5712379045712377,0.3844021376085504,0.7617617617617611
0.0,0.0,0.0,0.03143631531117949,0.05963999590773138,0.008468188963184336,0.5733930607962672,0.007201298495316091,0.29921737930315084,0.011630717074889125,0.44419834182880275,0.2693549823591411,0.5725251532093214,0.22906652690581977,0.29530418875789616,0.3699577413451293,0.43946420929947977,0.32445955794281106,0.9991748602309722,0.33991108347120125,0.9989492887677255,0.015451525528390245,0.8652795761693555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555317515042479,0.997789956690157,0.5555043117099668,0.9968002988960903,0.5360619632917409,0.9966705378725416,0.5016076502732241,0.0019759670883506336,0.4983923497267759,0.0019759670883506336,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.729473365136337,1.5752419085752414,0.37929191716766864,0.7544210877544205
0.0,0.0,0.0,0.031435565845233736,0.08610472957927866,0.00846456321956349,0.58900312697467,0.0071936968201045575,0.31472287277257205,0.01162188051297951,0.46227996333006355,0.2692427878040007,0.5883497433305046,0.22882661889450137,0.31019217253325465,0.3696807577152875,0.45750073279692516,0.32588683778438693,0.9991913817625238,0.3413258307239238,0.9989828887003235,0.015438992939536916,0.8634539790291291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5537542234956252,0.9976921723326532,0.5537589476472908,0.9966168786020488,0.5343271033808711,0.9965359925055314,0.49984207650273227,0.005127045528147079,0.5001579234972677,0.005127045528147079,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7282136080528396,1.5819152485819148,0.3796927187708751,0.7637637637637631
0.0,0.0,0.0,0.03143916892981036,0.08168315931161621,0.008474922441297283,0.5868909189750872,0.007210398812530758,0.3168203718748808,0.011640810975741094,0.4624764836981269,0.26954004251182184,0.5873582905550839,0.22933392340244022,0.3125970619918514,0.3702413419539578,0.4575689473040174,0.3227318660794306,0.9991536297820865,0.33815766605425757,0.9989310123751004,0.015425799974827006,0.8691964353130684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555058065884506,0.997803425068355,0.5550634396762079,0.9968764263261254,0.5356083237739251,0.9967781745673528,0.5002300546448086,0.00801977875615482,0.49976994535519126,0.00801977875615482,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7165656084680713,1.5879212545879209,0.36446225784903136,0.7644310977644305
0.0,0.0,0.0,0.03143601403394804,0.06538356793667413,0.008477820510625674,0.5737030625816196,0.007208620877268012,0.30493597405020245,0.011641658729670951,0.4464036742152973,0.2696579790118602,0.5737087660807099,0.22929494447934545,0.30060030611774097,0.3703002296709922,0.4429130661723848,0.3216555433076906,0.9991788558097174,0.33706272552698435,0.9989649481144469,0.015407182219293701,0.870973532650887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5561676534979274,0.9976952126475171,0.5561789367135649,0.996720895243941,0.5366674116077471,0.9965803510925755,0.5000535519125683,0.008987208048256432,0.4999464480874317,0.008987208048256432,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7228865386972232,1.5779112445779109,0.3753173012692051,0.7417417417417411
0.0,0.0,0.0,0.03143898282327346,0.07367330095626688,0.008471195900901516,0.5947633521296847,0.007213585098459373,0.3180902148641627,0.011642005496551117,0.46758240886176755,0.269424605017276,0.5954302699493081,0.22943699285560692,0.3140501820457732,0.37028262725666233,0.46315872987215667,0.3208642975901746,0.9991898299100702,0.3362132595085737,0.9989816887027307,0.015348961918399111,0.8717286829916085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556900178745624,0.9976096525383097,0.5556492578635338,0.9965468835569032,0.5362637974263088,0.9964925281995421,0.5022333333333332,0.00868960263140541,0.49776666666666675,0.00868960263140541,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7207542183509601,1.5759092425759091,0.36770207080828327,0.7604270937604265
0.0,0.0,0.0,0.031440673666406446,0.07613716522133356,0.008466105873422275,0.57309297112744,0.007194978277135898,0.3004914144605527,0.011624661816457282,0.4424028020003971,0.26924714848098646,0.5730414314113712,0.22882445646007724,0.2964095566508392,0.3697041086774276,0.43805177762933273,0.32316568821110747,0.9991891739434824,0.3385769399570425,0.9989666102976724,0.015411251745935052,0.8691829877974164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5549974345146343,0.9977429457513625,0.5550281271372708,0.9967394966108393,0.5355294579333356,0.9966327594127192,0.49883770491803275,0.005130449854444363,0.5011622950819672,0.005130449854444363,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7329115967186032,1.571905238571905,0.386005344021376,0.7524190857524184
0.0,0.0,0.0,0.031437149021043484,0.07782514137383875,0.008466596157751265,0.5820243971426334,0.007196979232944927,0.3173429104455156,0.01162541278425405,0.4590809286240147,0.26929391147281373,0.5800841659294564,0.2289192353537084,0.3115769312398571,0.36977388970838426,0.4524909125558423,0.32181869527499746,0.99920416929956,0.3371924219484938,0.9989961420338173,0.01537372667349625,0.870133894616059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5551770223054941,0.9976958020144392,0.5552074053863717,0.9967093093093092,0.5357338266145227,0.9965939161606492,0.49876612021857913,0.010046861403854202,0.5012338797814209,0.010046861403854202,0.01639344262295082,0.0,0.01639344262295082,0.0,1.0163934426229502,0.0,0.7258615904431187,1.579913246579913,0.37197728790915163,0.7657657657657652
